3	26.029962661171943
4	2.9701
6	2.9701
9	32.427095093971644
14	3.9403989999999998
20	23.765728565289614
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	2.9701
6	37.01763687967673
9	2.9701
14	2.9701
20	77.85482127611381
30	25.282790566840347
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	2.9701
6	18.209306240276906
9	24.528071279636716
14	73.19532830831253
20	33.77179590160161
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	1.99
4	14.854222890512432
6	18.209306240276906
9	10.466174574128354
14	41.883358588189
20	4.90099501
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	5.8519850599
6	4.90099501
9	2.9701
14	36.381451393612856
20	74.50902393036901
30	77.63113260213517
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	3.9403989999999998
4	8.648275251635908
6	3.9403989999999998
9	9.56179249911955
14	39.49939328624632
20	59.52680273216755
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	4.90099501
6	3.9403989999999998
9	5.8519850599
14	68.51908268190473
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	9.56179249911955
4	5.8519850599
6	2.9701
9	54.795634973352406
14	18.209306240276906
20	68.51908268190473
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	17.38313761644132
6	5.8519850599
9	3.9403989999999998
14	77.85482127611381
20	14.854222890512432
30	75.26613141061311
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	7.725530557207989
4	2.9701
6	10.466174574128354
9	20.638571635634438
14	29.65523050004304
20	53.411922483020604
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
