3	63.02703623502728
4	66.56231431100865
6	77.85482127611381
9	77.85482127611381
14	75.26613141061311
20	77.85482127611381
30	71.52922267268039
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	18.209306240276906
4	77.85482127611381
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	75.26613141061311
66	77.40518444660118
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	72.92457404880054
4	66.89669116789857
6	57.01109864761058
9	77.85482127611381
14	76.00075204158648
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	71.24163906331353
4	77.85482127611381
6	77.85482127611381
9	77.40518444660118
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	22.21786406008531
4	57.44098766113447
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	15.705680661607307
4	57.01109864761058
6	71.81393044595359
9	77.85482127611381
14	67.55544701365737
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	34.43407794258559
4	51.98585434285783
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	73.7287412749771
4	33.77179590160161
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	35.738839791528136
4	77.85482127611381
6	60.72889716421945
9	64.83907934419771
14	77.85482127611381
20	74.50902393036901
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	24.528071279636716
4	77.85482127611381
6	59.117982557745
9	77.85482127611381
14	77.85482127611381
20	76.71355370519932
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
