3	8.648275251635908
4	13.994164535871144
6	60.72889716421945
9	77.85482127611381
14	76.94641816814732
20	77.85482127611381
30	72.09579114149405
45	77.85482127611381
66	67.22772425621957
97	73.4633750252294
144	77.85482127611381
212	76.00075204158648
312	77.85482127611381
460	77.85482127611381
3	8.648275251635908
4	69.45409740716948
6	77.85482127611381
9	62.276335307649504
14	64.48391852949264
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	30.358678195042607
4	62.276335307649504
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	73.19532830831253
312	77.85482127611381
460	77.85482127611381
3	13.994164535871144
4	64.83907934419771
6	72.65108489777832
9	77.85482127611381
14	76.00075204158648
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	47.44035124744374
4	72.09579114149405
6	77.85482127611381
9	61.89528818954496
14	67.8798925435208
20	64.83907934419771
30	77.85482127611381
45	73.99145386222733
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	52.46599579942925
4	71.52922267268039
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	62.65357195457301
4	77.85482127611381
6	77.85482127611381
9	77.85482127611381
14	76.94641816814732
20	77.85482127611381
30	77.85482127611381
45	76.94641816814732
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	54.795634973352406
4	34.43407794258559
6	77.85482127611381
9	77.85482127611381
14	77.85482127611381
20	73.19532830831253
30	77.85482127611381
45	72.92457404880054
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	31.74454049896126
4	77.85482127611381
6	53.411922483020604
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	56.57686732081877
4	61.51039211065147
6	77.85482127611381
9	77.85482127611381
14	77.63113260213517
20	77.85482127611381
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
