3	34.43407794258559
4	57.44098766113447
6	77.85482127611381
9	65.19068855075574
14	76.94641816814732
20	57.01109864761058
30	77.85482127611381
45	61.51039211065147
66	77.85482127611381
97	62.276335307649504
144	77.85482127611381
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	59.93153470484588
4	31.74454049896126
6	66.89669116789857
9	77.85482127611381
14	77.85482127611381
20	65.8833938485957
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	77.85482127611381
144	57.01109864761058
212	75.01629435415467
312	77.85482127611381
460	77.85482127611381
3	2.9701
4	26.769663034560224
6	77.85482127611381
9	77.85482127611381
14	67.8798925435208
20	76.24074452117061
30	70.95115056900356
45	77.85482127611381
66	57.86657778452312
97	58.28791200667789
144	55.24767862361888
212	76.00075204158648
312	77.85482127611381
460	77.85482127611381
3	13.994164535871144
4	59.117982557745
6	43.609480954761196
9	77.85482127611381
14	77.85482127611381
20	56.57686732081877
30	77.85482127611381
45	77.85482127611381
66	69.14555293653483
97	77.85482127611381
144	58.28791200667789
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	35.08973716315973
4	19.027213177874135
6	77.85482127611381
9	73.99145386222733
14	67.8798925435208
20	65.19068855075574
30	47.965947734969305
45	77.85482127611381
66	70.36134126007913
97	77.85482127611381
144	65.8833938485957
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	31.74454049896126
4	4.90099501
6	77.85482127611381
9	54.795634973352406
14	61.51039211065147
20	77.85482127611381
30	47.965947734969305
45	65.19068855075574
66	77.85482127611381
97	77.85482127611381
144	70.95115056900356
212	57.44098766113447
312	77.17695398646585
460	77.85482127611381
3	49.00142537504342
4	48.48628825761961
6	74.76393369106532
9	54.339025225608495
14	66.89669116789857
20	57.01109864761058
30	56.13824981900886
45	70.65772784747834
66	75.51347009650698
97	77.85482127611381
144	77.85482127611381
212	59.52680273216755
312	77.85482127611381
460	77.85482127611381
3	3.9403989999999998
4	4.90099501
6	56.13824981900886
9	73.7287412749771
14	77.17695398646585
20	66.56231431100865
30	77.85482127611381
45	76.4783370759589
66	73.4633750252294
97	56.57686732081877
144	50.51613403997925
212	63.39676587267701
312	77.85482127611381
460	77.85482127611381
3	47.44035124744374
4	3.9403989999999998
6	77.85482127611381
9	69.14555293653483
14	70.0619608687668
20	53.8778032581904
30	50.01629701008005
45	77.85482127611381
66	77.85482127611381
97	51.98585434285783
144	65.19068855075574
212	77.85482127611381
312	77.85482127611381
460	77.85482127611381
3	30.358678195042607
4	40.104399353383855
6	77.85482127611381
9	63.76279821395024
14	77.85482127611381
20	69.75955643309779
30	77.85482127611381
45	77.85482127611381
66	77.85482127611381
97	61.89528818954496
144	77.85482127611381
212	77.85482127611381
312	77.17695398646585
460	77.85482127611381
