3	1.99
4	1.99
6	47.44035124744374
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
3	5.8519850599
4	35.08973716315973
6	77.85482127611381
9	33.77179590160161
14	67.55544701365737
20	77.85482127611381
3	2.9701
4	5.8519850599
6	59.52680273216755
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
3	4.90099501
4	35.08973716315973
6	53.8778032581904
9	70.65772784747834
14	77.85482127611381
20	77.85482127611381
3	5.8519850599
4	40.703355359850015
6	52.941335841434956
9	13.125418723102166
14	77.85482127611381
20	77.85482127611381
3	2.9701
4	11.36151282838707
6	41.883358588189
9	76.00075204158648
14	77.85482127611381
20	77.85482127611381
3	2.9701
4	10.466174574128354
6	4.90099501
9	69.14555293653483
14	77.85482127611381
20	77.85482127611381
3	10.466174574128354
4	1.99
6	69.14555293653483
9	68.83389185508568
14	77.85482127611381
20	77.85482127611381
3	1.99
4	27.50196640421462
6	47.965947734969305
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
3	1.99
4	1.99
6	13.125418723102166
9	77.85482127611381
14	77.85482127611381
20	77.85482127611381
